class,logits1,logits2,name,path,prob,sum_squares
dog,-102.61170196533203,102.13200378417969,dog.5068.jpg,../train\dog.5068.jpg,1.0,20960.107421875
dog,-55.41345977783203,51.55160140991211,dog.5069.jpg,../train\dog.5069.jpg,1.0,5728.21923828125
dog,-47.58623504638672,53.37424850463867,dog.507.jpg,../train\dog.507.jpg,1.0,5113.259765625
dog,-74.04683685302734,75.42219543457031,dog.5070.jpg,../train\dog.5070.jpg,1.0,11171.44140625
dog,-83.31867980957031,85.1959228515625,dog.5071.jpg,../train\dog.5071.jpg,1.0,14200.34765625
dog,-158.21133422851562,161.39288330078125,dog.5072.jpg,../train\dog.5072.jpg,1.0,51078.48828125
dog,-28.768505096435547,39.60892105102539,dog.5073.jpg,../train\dog.5073.jpg,1.0,2396.493408203125
dog,-55.56422424316406,57.895240783691406,dog.5074.jpg,../train\dog.5074.jpg,1.0,6439.2421875
dog,-44.08060836791992,48.225791931152344,dog.5075.jpg,../train\dog.5075.jpg,1.0,4268.8271484375
dog,-83.07642364501953,86.59597778320312,dog.5076.jpg,../train\dog.5076.jpg,1.0,14400.5556640625
dog,-83.61605072021484,82.70928192138672,dog.5077.jpg,../train\dog.5077.jpg,1.0,13832.46875
dog,-108.06390380859375,113.50045013427734,dog.5078.jpg,../train\dog.5078.jpg,1.0,24560.16015625
dog,-23.712881088256836,27.950244903564453,dog.5079.jpg,../train\dog.5079.jpg,1.0,1343.516845703125
dog,-135.06834411621094,136.24728393554688,dog.508.jpg,../train\dog.508.jpg,1.0,36806.78125
dog,-89.17896270751953,88.41520690917969,dog.5080.jpg,../train\dog.5080.jpg,1.0,15770.13671875
dog,-74.38326263427734,76.83967590332031,dog.5081.jpg,../train\dog.5081.jpg,1.0,11437.205078125
dog,-93.0543441772461,96.48971557617188,dog.5082.jpg,../train\dog.5082.jpg,1.0,17969.376953125
dog,-109.31661224365234,113.47549438476562,dog.5083.jpg,../train\dog.5083.jpg,1.0,24826.80859375
dog,-113.86226654052734,116.94775390625,dog.5084.jpg,../train\dog.5084.jpg,1.0,26641.39453125
dog,-100.1882095336914,100.80875396728516,dog.5085.jpg,../train\dog.5085.jpg,1.0,20200.08203125
dog,-97.41045379638672,104.63726043701172,dog.5086.jpg,../train\dog.5086.jpg,1.0,20437.75390625
dog,-100.7331314086914,104.69715881347656,dog.5087.jpg,../train\dog.5087.jpg,1.0,21108.66015625
dog,-73.89651489257812,76.83635711669922,dog.5088.jpg,../train\dog.5088.jpg,1.0,11364.5205078125
dog,-31.401702880859375,33.40900802612305,dog.5089.jpg,../train\dog.5089.jpg,1.0,2102.228759765625
dog,-116.58899688720703,122.17890930175781,dog.509.jpg,../train\dog.509.jpg,1.0,28520.6796875
dog,-97.00786590576172,99.63601684570312,dog.5090.jpg,../train\dog.5090.jpg,1.0,19337.86328125
dog,-79.06719970703125,81.23896789550781,dog.5091.jpg,../train\dog.5091.jpg,1.0,12851.392578125
dog,-90.89837646484375,92.36752319335938,dog.5092.jpg,../train\dog.5092.jpg,1.0,16794.2734375
dog,-111.51747131347656,115.07235717773438,dog.5093.jpg,../train\dog.5093.jpg,1.0,25677.79296875
dog,-78.03496551513672,80.10429382324219,dog.5094.jpg,../train\dog.5094.jpg,1.0,12506.154296875
dog,-76.45773315429688,77.53636169433594,dog.5095.jpg,../train\dog.5095.jpg,1.0,11857.671875
dog,-69.38912963867188,77.2965316772461,dog.5096.jpg,../train\dog.5096.jpg,1.0,10789.60546875
dog,-151.96588134765625,157.587890625,dog.5097.jpg,../train\dog.5097.jpg,1.0,47927.5703125
dog,-105.29730224609375,105.64674377441406,dog.5098.jpg,../train\dog.5098.jpg,1.0,22248.755859375
dog,-138.3799591064453,138.72537231445312,dog.5099.jpg,../train\dog.5099.jpg,1.0,38393.7421875
dog,-99.86064910888672,104.04304504394531,dog.51.jpg,../train\dog.51.jpg,1.0,20797.10546875
dog,-70.47624969482422,73.65267181396484,dog.510.jpg,../train\dog.510.jpg,1.0,10391.6181640625
dog,-70.79008483886719,72.22472381591797,dog.5100.jpg,../train\dog.5100.jpg,1.0,10227.646484375
dog,-34.83856964111328,37.57185745239258,dog.5101.jpg,../train\dog.5101.jpg,1.0,2625.37060546875
dog,-16.247312545776367,19.0476016998291,dog.5102.jpg,../train\dog.5102.jpg,1.0,626.7862548828125
dog,-135.18984985351562,135.75408935546875,dog.5103.jpg,../train\dog.5103.jpg,1.0,36705.46875
dog,-103.60857391357422,107.7990493774414,dog.5104.jpg,../train\dog.5104.jpg,1.0,22355.37109375
dog,-126.60233306884766,128.4533233642578,dog.5105.jpg,../train\dog.5105.jpg,1.0,32528.40625
dog,-106.04399871826172,107.8824462890625,dog.5106.jpg,../train\dog.5106.jpg,1.0,22883.953125
dog,-98.40312957763672,98.0610580444336,dog.5107.jpg,../train\dog.5107.jpg,1.0,19299.146484375
dog,-36.54475784301758,37.998783111572266,dog.5108.jpg,../train\dog.5108.jpg,1.0,2779.4267578125
dog,-62.332794189453125,63.05231857299805,dog.5109.jpg,../train\dog.5109.jpg,1.0,7860.97216796875
dog,-121.21826934814453,122.35001373291016,dog.511.jpg,../train\dog.511.jpg,1.0,29663.39453125
dog,-39.759761810302734,42.56776428222656,dog.5110.jpg,../train\dog.5110.jpg,1.0,3392.85302734375
dog,-150.37847900390625,154.58218383789062,dog.5111.jpg,../train\dog.5111.jpg,1.0,46509.33984375
dog,-56.856876373291016,60.50932312011719,dog.5112.jpg,../train\dog.5112.jpg,1.0,6894.08251953125
dog,-172.39138793945312,173.18833923339844,dog.5113.jpg,../train\dog.5113.jpg,1.0,59712.9921875
dog,-58.948699951171875,63.23599624633789,dog.5114.jpg,../train\dog.5114.jpg,1.0,7473.740234375
dog,-110.0627670288086,111.07501220703125,dog.5115.jpg,../train\dog.5115.jpg,1.0,24451.470703125
dog,-46.36033630371094,50.18735885620117,dog.5116.jpg,../train\dog.5116.jpg,1.0,4668.0517578125
dog,-106.96189880371094,112.36901092529297,dog.5117.jpg,../train\dog.5117.jpg,1.0,24067.642578125
dog,-75.5324478149414,79.50674438476562,dog.5118.jpg,../train\dog.5118.jpg,1.0,12026.47265625
dog,-116.72725677490234,117.85322570800781,dog.5119.jpg,../train\dog.5119.jpg,1.0,27514.63671875
dog,-102.0277328491211,113.21951293945312,dog.512.jpg,../train\dog.512.jpg,1.0,23228.31640625
dog,-82.25373840332031,87.02934265136719,dog.5120.jpg,../train\dog.5120.jpg,1.0,14339.783203125
dog,-94.99324798583984,101.38091278076172,dog.5121.jpg,../train\dog.5121.jpg,1.0,19301.806640625
dog,-20.59695053100586,22.139232635498047,dog.5122.jpg,../train\dog.5122.jpg,1.0,914.3800048828125
dog,-109.1424789428711,111.74925994873047,dog.5123.jpg,../train\dog.5123.jpg,1.0,24399.978515625
dog,-123.95818328857422,125.36666107177734,dog.5124.jpg,../train\dog.5124.jpg,1.0,31082.4296875
dog,-148.1190948486328,151.88243103027344,dog.5125.jpg,../train\dog.5125.jpg,1.0,45007.5390625
dog,-74.0205307006836,74.30088806152344,dog.5126.jpg,../train\dog.5126.jpg,1.0,10999.6611328125
dog,-144.6257781982422,146.0130157470703,dog.5127.jpg,../train\dog.5127.jpg,1.0,42236.4140625
dog,-83.75267791748047,85.82575225830078,dog.5128.jpg,../train\dog.5128.jpg,1.0,14380.5703125
dog,-124.99689483642578,129.07373046875,dog.5129.jpg,../train\dog.5129.jpg,1.0,32284.25
dog,-27.93816375732422,31.455718994140625,dog.513.jpg,../train\dog.513.jpg,1.0,1770.0032958984375
dog,-118.17800903320312,124.10018157958984,dog.5130.jpg,../train\dog.5130.jpg,1.0,29366.8984375
dog,-108.00276184082031,111.3501968383789,dog.5131.jpg,../train\dog.5131.jpg,1.0,24063.462890625
dog,-14.974327087402344,17.50210952758789,dog.5132.jpg,../train\dog.5132.jpg,1.0,530.5543212890625
dog,-105.77603149414062,104.80390167236328,dog.5133.jpg,../train\dog.5133.jpg,1.0,22172.42578125
dog,-99.36136627197266,102.08355712890625,dog.5134.jpg,../train\dog.5134.jpg,1.0,20293.734375
dog,16.725568771362305,-11.704439163208008,dog.5135.jpg,../train\dog.5135.jpg,4.4978444254696603e-13,416.7385559082031
dog,-92.40531921386719,98.69066619873047,dog.5136.jpg,../train\dog.5136.jpg,1.0,18278.58984375
dog,-80.6449203491211,83.2005386352539,dog.5137.jpg,../train\dog.5137.jpg,1.0,13425.9326171875
dog,-101.55751037597656,108.69918060302734,dog.5138.jpg,../train\dog.5138.jpg,1.0,22129.439453125
dog,-106.51823425292969,110.51368713378906,dog.5139.jpg,../train\dog.5139.jpg,1.0,23559.41015625
dog,-155.92727661132812,161.61843872070312,dog.514.jpg,../train\dog.514.jpg,1.0,50433.8359375
dog,-167.58843994140625,172.02578735351562,dog.5140.jpg,../train\dog.5140.jpg,1.0,57678.7578125
dog,-46.48161315917969,47.957786560058594,dog.5141.jpg,../train\dog.5141.jpg,1.0,4460.4892578125
dog,-105.23979187011719,108.3410415649414,dog.5142.jpg,../train\dog.5142.jpg,1.0,22813.1953125
dog,-118.6138687133789,119.8353500366211,dog.5143.jpg,../train\dog.5143.jpg,1.0,28429.76171875
dog,-144.83993530273438,149.46051025390625,dog.5144.jpg,../train\dog.5144.jpg,1.0,43317.05078125
dog,-96.25469970703125,98.33454132080078,dog.5145.jpg,../train\dog.5145.jpg,1.0,18934.6484375
dog,-138.78900146484375,141.88670349121094,dog.5146.jpg,../train\dog.5146.jpg,1.0,39394.22265625
dog,-96.4733657836914,101.15704345703125,dog.5147.jpg,../train\dog.5147.jpg,1.0,19539.857421875
dog,-49.966590881347656,52.683006286621094,dog.5148.jpg,../train\dog.5148.jpg,1.0,5272.1591796875
dog,-90.57609558105469,93.15231323242188,dog.5149.jpg,../train\dog.5149.jpg,1.0,16881.3828125
dog,-98.7054443359375,97.70757293701172,dog.515.jpg,../train\dog.515.jpg,1.0,19289.53515625
dog,-63.056758880615234,68.13610076904297,dog.5150.jpg,../train\dog.5150.jpg,1.0,8618.68359375
dog,-91.62146759033203,89.88722229003906,dog.5151.jpg,../train\dog.5151.jpg,1.0,16474.20703125
dog,-56.448665618896484,61.63545608520508,dog.5152.jpg,../train\dog.5152.jpg,1.0,6985.38134765625
dog,-96.9729232788086,103.20822143554688,dog.5153.jpg,../train\dog.5153.jpg,1.0,20055.68359375
dog,-90.549560546875,96.34185028076172,dog.5154.jpg,../train\dog.5154.jpg,1.0,17480.974609375
dog,-90.60167694091797,94.70951843261719,dog.5155.jpg,../train\dog.5155.jpg,1.0,17178.556640625
dog,-56.654354095458984,61.46369171142578,dog.5156.jpg,../train\dog.5156.jpg,1.0,6987.5009765625
dog,-39.8292236328125,42.55659866333008,dog.5157.jpg,../train\dog.5157.jpg,1.0,3397.43115234375
dog,-78.3764419555664,83.85663604736328,dog.5158.jpg,../train\dog.5158.jpg,1.0,13174.802734375
dog,-30.512136459350586,33.445308685302734,dog.5159.jpg,../train\dog.5159.jpg,1.0,2049.5791015625
dog,-72.73418426513672,73.53041076660156,dog.516.jpg,../train\dog.516.jpg,1.0,10696.982421875
dog,-79.76637268066406,78.40284729003906,dog.5160.jpg,../train\dog.5160.jpg,1.0,12509.6806640625
dog,-96.33812713623047,99.82337188720703,dog.5161.jpg,../train\dog.5161.jpg,1.0,19245.7421875
dog,-91.97447204589844,95.71586608886719,dog.5162.jpg,../train\dog.5162.jpg,1.0,17620.83203125
dog,-49.45381164550781,54.49502182006836,dog.5163.jpg,../train\dog.5163.jpg,1.0,5415.38671875
dog,-94.06558990478516,99.65550231933594,dog.5164.jpg,../train\dog.5164.jpg,1.0,18779.5546875
dog,-66.82118225097656,71.23505401611328,dog.5165.jpg,../train\dog.5165.jpg,1.0,9539.50390625
dog,-47.4994010925293,50.34959411621094,dog.5166.jpg,../train\dog.5166.jpg,1.0,4791.2744140625
dog,-96.9654541015625,100.28230285644531,dog.5167.jpg,../train\dog.5167.jpg,1.0,19458.83984375
dog,-74.47295379638672,77.77725982666016,dog.5168.jpg,../train\dog.5168.jpg,1.0,11595.5234375
dog,-105.78671264648438,110.34932708740234,dog.5169.jpg,../train\dog.5169.jpg,1.0,23367.80078125
dog,-162.7929229736328,164.71829223632812,dog.517.jpg,../train\dog.517.jpg,1.0,53633.6484375
dog,-33.739341735839844,34.86078643798828,dog.5170.jpg,../train\dog.5170.jpg,1.0,2353.61767578125
dog,-105.03019714355469,108.97671508789062,dog.5171.jpg,../train\dog.5171.jpg,1.0,22907.267578125
dog,-95.73542022705078,98.52806854248047,dog.5172.jpg,../train\dog.5172.jpg,1.0,18873.05078125
dog,-82.83953857421875,83.68848419189453,dog.5173.jpg,../train\dog.5173.jpg,1.0,13866.1513671875
dog,-77.59444427490234,78.4524917602539,dog.5174.jpg,../train\dog.5174.jpg,1.0,12175.69140625
dog,-95.8810043334961,97.66598510742188,dog.5175.jpg,../train\dog.5175.jpg,1.0,18731.8125
dog,-52.22802734375,53.021270751953125,dog.5176.jpg,../train\dog.5176.jpg,1.0,5539.02197265625
dog,-104.94763946533203,106.5611572265625,dog.5177.jpg,../train\dog.5177.jpg,1.0,22369.287109375
dog,-109.64366912841797,110.71711730957031,dog.5178.jpg,../train\dog.5178.jpg,1.0,24280.015625
dog,-99.55814361572266,103.87623596191406,dog.5179.jpg,../train\dog.5179.jpg,1.0,20702.09765625
dog,-69.94033813476562,72.8552017211914,dog.518.jpg,../train\dog.518.jpg,1.0,10199.53125
dog,-73.26174926757812,75.46873474121094,dog.5180.jpg,../train\dog.5180.jpg,1.0,11062.8134765625
dog,-64.48685455322266,66.40571594238281,dog.5181.jpg,../train\dog.5181.jpg,1.0,8568.2734375
dog,-119.3763198852539,120.8486328125,dog.5182.jpg,../train\dog.5182.jpg,1.0,28855.09765625
dog,-94.13298797607422,98.76161193847656,dog.5183.jpg,../train\dog.5183.jpg,1.0,18614.875
dog,-72.26854705810547,77.50875091552734,dog.5184.jpg,../train\dog.5184.jpg,1.0,11230.349609375
dog,-45.66309356689453,49.92354965209961,dog.5185.jpg,../train\dog.5185.jpg,1.0,4577.47900390625
dog,-104.39356994628906,107.65364837646484,dog.5186.jpg,../train\dog.5186.jpg,1.0,22487.32421875
dog,-99.3351821899414,101.5563735961914,dog.5187.jpg,../train\dog.5187.jpg,1.0,20181.17578125
dog,-90.4880599975586,93.11852264404297,dog.5188.jpg,../train\dog.5188.jpg,1.0,16859.1484375
dog,-117.0118179321289,116.32122802734375,dog.5189.jpg,../train\dog.5189.jpg,1.0,27222.39453125
dog,-114.74271392822266,114.37042236328125,dog.519.jpg,../train\dog.519.jpg,1.0,26246.484375
dog,-68.54634094238281,75.29093933105469,dog.5190.jpg,../train\dog.5190.jpg,1.0,10367.326171875
dog,-93.05218505859375,94.66498565673828,dog.5191.jpg,../train\dog.5191.jpg,1.0,17620.16796875
dog,-98.30217742919922,101.27718353271484,dog.5192.jpg,../train\dog.5192.jpg,1.0,19920.38671875
dog,-101.1312026977539,103.18505859375,dog.5193.jpg,../train\dog.5193.jpg,1.0,20874.67578125
dog,-49.19371032714844,52.42415237426758,dog.5194.jpg,../train\dog.5194.jpg,1.0,5168.31298828125
dog,-115.15257263183594,119.50777435302734,dog.5195.jpg,../train\dog.5195.jpg,1.0,27542.22265625
dog,-94.38614654541016,93.62774658203125,dog.5196.jpg,../train\dog.5196.jpg,1.0,17674.900390625
dog,-101.33425903320312,101.35295104980469,dog.5197.jpg,../train\dog.5197.jpg,1.0,20541.052734375
dog,-68.24862670898438,72.26200103759766,dog.5198.jpg,../train\dog.5198.jpg,1.0,9879.671875
dog,-121.77767944335938,127.41678619384766,dog.5199.jpg,../train\dog.5199.jpg,1.0,31064.83984375
dog,-63.86343765258789,69.10626220703125,dog.52.jpg,../train\dog.52.jpg,1.0,8854.2138671875
dog,-36.64377212524414,41.2771110534668,dog.520.jpg,../train\dog.520.jpg,1.0,3046.56591796875
dog,-63.494110107421875,65.03765106201172,dog.5200.jpg,../train\dog.5200.jpg,1.0,8261.3984375
dog,-124.62394714355469,129.66281127929688,dog.5201.jpg,../train\dog.5201.jpg,1.0,32343.57421875
dog,-135.8610382080078,139.79110717773438,dog.5202.jpg,../train\dog.5202.jpg,1.0,37999.7734375
dog,-89.64697265625,91.81526184082031,dog.5203.jpg,../train\dog.5203.jpg,1.0,16466.62109375
dog,-96.67655181884766,99.6781997680664,dog.5204.jpg,../train\dog.5204.jpg,1.0,19282.09765625
dog,-45.0549430847168,47.44430160522461,dog.5205.jpg,../train\dog.5205.jpg,1.0,4280.90966796875
dog,-157.83824157714844,162.50904846191406,dog.5206.jpg,../train\dog.5206.jpg,1.0,51322.1015625
dog,-60.29844665527344,63.97840881347656,dog.5207.jpg,../train\dog.5207.jpg,1.0,7729.1396484375
dog,-101.02411651611328,102.96932983398438,dog.5208.jpg,../train\dog.5208.jpg,1.0,20808.5546875
dog,-47.10569381713867,50.79243469238281,dog.5209.jpg,../train\dog.5209.jpg,1.0,4798.8173828125
dog,-47.989192962646484,49.46043395996094,dog.521.jpg,../train\dog.521.jpg,1.0,4749.296875
dog,-62.26164245605469,64.7606430053711,dog.5210.jpg,../train\dog.5210.jpg,1.0,8070.453125
dog,-82.3697509765625,84.48886108398438,dog.5211.jpg,../train\dog.5211.jpg,1.0,13923.1435546875
dog,-172.39578247070312,172.96917724609375,dog.5212.jpg,../train\dog.5212.jpg,1.0,59638.640625
dog,-55.471763610839844,53.843929290771484,dog.5213.jpg,../train\dog.5213.jpg,1.0,5976.28515625
dog,-114.50052642822266,117.93660736083984,dog.5214.jpg,../train\dog.5214.jpg,1.0,27019.4140625
dog,-96.54286193847656,99.34307098388672,dog.5215.jpg,../train\dog.5215.jpg,1.0,19189.5703125
dog,-52.24528884887695,55.05958557128906,dog.5216.jpg,../train\dog.5216.jpg,1.0,5761.1279296875
dog,-64.29901885986328,70.21669006347656,dog.5217.jpg,../train\dog.5217.jpg,1.0,9064.748046875
dog,-14.558645248413086,13.756872177124023,dog.5218.jpg,../train\dog.5218.jpg,1.0,401.2056884765625
dog,-52.704063415527344,57.27167892456055,dog.5219.jpg,../train\dog.5219.jpg,1.0,6057.763671875
dog,-88.60897827148438,91.86245727539062,dog.522.jpg,../train\dog.522.jpg,1.0,16290.26171875
dog,-67.77967071533203,72.54875183105469,dog.5220.jpg,../train\dog.5220.jpg,1.0,9857.4052734375
dog,-116.22198486328125,116.95307159423828,dog.5221.jpg,../train\dog.5221.jpg,1.0,27185.5703125
dog,-24.0987548828125,28.155311584472656,dog.5222.jpg,../train\dog.5222.jpg,1.0,1373.4715576171875
dog,0.8571567535400391,2.3892266750335693,dog.5223.jpg,../train\dog.5223.jpg,0.8223089575767517,6.443121910095215
dog,-106.29808044433594,110.53675079345703,dog.5224.jpg,../train\dog.5224.jpg,1.0,23517.65625
dog,-84.3635482788086,86.73063659667969,dog.5225.jpg,../train\dog.5225.jpg,1.0,14639.412109375
dog,-58.020626068115234,60.210166931152344,dog.5226.jpg,../train\dog.5226.jpg,1.0,6991.6572265625
dog,-48.665626525878906,53.670650482177734,dog.5227.jpg,../train\dog.5227.jpg,1.0,5248.8818359375
dog,-96.96926879882812,102.0777816772461,dog.5228.jpg,../train\dog.5228.jpg,1.0,19822.912109375
dog,-108.07605743408203,112.0270767211914,dog.5229.jpg,../train\dog.5229.jpg,1.0,24230.5
dog,-92.51598358154297,91.74874877929688,dog.523.jpg,../train\dog.523.jpg,1.0,16977.0390625
dog,-61.12454605102539,66.41951751708984,dog.5230.jpg,../train\dog.5230.jpg,1.0,8147.7626953125
dog,83.54634857177734,-78.05682373046875,dog.5231.jpg,../train\dog.5231.jpg,0.0,13072.859375
dog,-79.9296646118164,81.83397674560547,dog.5232.jpg,../train\dog.5232.jpg,1.0,13085.55078125
dog,-64.71502685546875,68.2496566772461,dog.5233.jpg,../train\dog.5233.jpg,1.0,8846.05078125
dog,-84.02264404296875,86.11985778808594,dog.5234.jpg,../train\dog.5234.jpg,1.0,14476.4345703125
dog,-76.53406524658203,79.33964538574219,dog.5235.jpg,../train\dog.5235.jpg,1.0,12152.2421875
dog,-94.78060913085938,98.1007308959961,dog.5236.jpg,../train\dog.5236.jpg,1.0,18607.1171875
dog,-63.41425323486328,63.886573791503906,dog.5237.jpg,../train\dog.5237.jpg,1.0,8102.86181640625
dog,-43.05664825439453,45.59671401977539,dog.5238.jpg,../train\dog.5238.jpg,1.0,3932.935302734375
dog,-94.59075164794922,95.4158706665039,dog.5239.jpg,../train\dog.5239.jpg,1.0,18051.59765625
dog,-84.09993743896484,89.05016326904297,dog.524.jpg,../train\dog.524.jpg,1.0,15002.73046875
dog,-84.84355926513672,88.17277526855469,dog.5240.jpg,../train\dog.5240.jpg,1.0,14972.8681640625
dog,-136.5313720703125,137.8275604248047,dog.5241.jpg,../train\dog.5241.jpg,1.0,37637.25
dog,-66.14083099365234,65.93915557861328,dog.5242.jpg,../train\dog.5242.jpg,1.0,8722.58203125
dog,-138.2866668701172,140.97760009765625,dog.5243.jpg,../train\dog.5243.jpg,1.0,38997.88671875
dog,-125.34739685058594,128.06443786621094,dog.5244.jpg,../train\dog.5244.jpg,1.0,32112.46875
dog,-121.3639907836914,127.4719467163086,dog.5245.jpg,../train\dog.5245.jpg,1.0,30978.31640625
dog,-159.98947143554688,164.13967895507812,dog.5246.jpg,../train\dog.5246.jpg,1.0,52538.46484375
dog,-77.49437713623047,82.09690856933594,dog.5247.jpg,../train\dog.5247.jpg,1.0,12745.28125
dog,-109.4999008178711,114.7936019897461,dog.5248.jpg,../train\dog.5248.jpg,1.0,25167.80078125
dog,-83.18690490722656,85.96173858642578,dog.5249.jpg,../train\dog.5249.jpg,1.0,14309.4814453125
dog,-36.73323440551758,41.96760177612305,dog.525.jpg,../train\dog.525.jpg,1.0,3110.610107421875
dog,-83.50952911376953,85.24427032470703,dog.5250.jpg,../train\dog.5250.jpg,1.0,14240.4267578125
dog,24.732091903686523,-24.085927963256836,dog.5251.jpg,../train\dog.5251.jpg,6.289315114562793e-22,1191.808349609375
dog,-98.25308227539062,100.4915771484375,dog.5252.jpg,../train\dog.5252.jpg,1.0,19752.224609375
dog,-122.65824127197266,121.7490005493164,dog.5253.jpg,../train\dog.5253.jpg,1.0,29867.86328125
dog,-104.31486511230469,107.34981536865234,dog.5254.jpg,../train\dog.5254.jpg,1.0,22405.57421875
dog,-88.41607666015625,88.44523620605469,dog.5255.jpg,../train\dog.5255.jpg,1.0,15639.962890625
dog,-75.45835876464844,77.66032409667969,dog.5256.jpg,../train\dog.5256.jpg,1.0,11725.08984375
dog,-73.39507293701172,75.01361846923828,dog.5257.jpg,../train\dog.5257.jpg,1.0,11013.8798828125
dog,-141.0613555908203,148.67166137695312,dog.5258.jpg,../train\dog.5258.jpg,1.0,42001.5703125
dog,-105.52880096435547,110.43569946289062,dog.5259.jpg,../train\dog.5259.jpg,1.0,23332.37109375
dog,-88.60070037841797,93.87680053710938,dog.526.jpg,../train\dog.526.jpg,1.0,16662.9375
dog,-70.81426239013672,75.3210678100586,dog.5260.jpg,../train\dog.5260.jpg,1.0,10687.9228515625
dog,-58.639461517333984,62.39927291870117,dog.5261.jpg,../train\dog.5261.jpg,1.0,7332.255859375
dog,-101.09944152832031,98.22563934326172,dog.5262.jpg,../train\dog.5262.jpg,1.0,19869.373046875
dog,-64.34529876708984,67.66671752929688,dog.5263.jpg,../train\dog.5263.jpg,1.0,8719.1015625
dog,-43.300048828125,47.346168518066406,dog.5264.jpg,../train\dog.5264.jpg,1.0,4116.5537109375
dog,-29.648052215576172,33.23654556274414,dog.5265.jpg,../train\dog.5265.jpg,1.0,1983.675048828125
dog,-22.222909927368164,27.382238388061523,dog.5266.jpg,../train\dog.5266.jpg,1.0,1243.644775390625
dog,-150.94044494628906,149.84115600585938,dog.5267.jpg,../train\dog.5267.jpg,1.0,45235.390625
dog,-34.57863998413086,32.99026107788086,dog.5268.jpg,../train\dog.5268.jpg,1.0,2284.03955078125
dog,-25.173282623291016,26.49573516845703,dog.5269.jpg,../train\dog.5269.jpg,1.0,1335.7181396484375
dog,-107.31752014160156,109.00209045410156,dog.527.jpg,../train\dog.527.jpg,1.0,23398.505859375
dog,-23.252750396728516,25.194580078125,dog.5270.jpg,../train\dog.5270.jpg,1.0,1175.457275390625
dog,-88.49226379394531,90.03729248046875,dog.5271.jpg,../train\dog.5271.jpg,1.0,15937.5947265625
dog,-78.24766540527344,84.40106964111328,dog.5272.jpg,../train\dog.5272.jpg,1.0,13246.23828125
dog,-32.27033615112305,31.482833862304688,dog.5273.jpg,../train\dog.5273.jpg,1.0,2032.54345703125
dog,-73.40632629394531,78.43121337890625,dog.5274.jpg,../train\dog.5274.jpg,1.0,11539.943359375
dog,-102.47669219970703,108.69207763671875,dog.5275.jpg,../train\dog.5275.jpg,1.0,22315.44140625
dog,-149.43505859375,149.82229614257812,dog.5276.jpg,../train\dog.5276.jpg,1.0,44777.5546875
dog,-100.04666137695312,105.11328887939453,dog.5277.jpg,../train\dog.5277.jpg,1.0,21058.13671875
dog,-98.22374725341797,102.7015380859375,dog.5278.jpg,../train\dog.5278.jpg,1.0,20195.509765625
dog,-80.00321960449219,79.35614013671875,dog.5279.jpg,../train\dog.5279.jpg,1.0,12697.912109375
dog,-55.427364349365234,57.486446380615234,dog.528.jpg,../train\dog.528.jpg,1.0,6376.8837890625
dog,-140.4292449951172,143.15771484375,dog.5280.jpg,../train\dog.5280.jpg,1.0,40214.50390625
dog,-90.00511169433594,94.39263916015625,dog.5281.jpg,../train\dog.5281.jpg,1.0,17010.890625
dog,-94.81816864013672,98.41290283203125,dog.5282.jpg,../train\dog.5282.jpg,1.0,18675.5859375
dog,-142.437255859375,144.43511962890625,dog.5283.jpg,../train\dog.5283.jpg,1.0,41149.875
dog,-140.2278289794922,140.4207000732422,dog.5284.jpg,../train\dog.5284.jpg,1.0,39381.81640625
dog,-55.290523529052734,60.17155456542969,dog.5285.jpg,../train\dog.5285.jpg,1.0,6677.658203125
dog,-90.34639739990234,92.35188293457031,dog.5286.jpg,../train\dog.5286.jpg,1.0,16691.341796875
dog,-53.059356689453125,57.98892593383789,dog.5287.jpg,../train\dog.5287.jpg,1.0,6178.0107421875
dog,-71.86404418945312,73.21440887451172,dog.5288.jpg,../train\dog.5288.jpg,1.0,10524.791015625
dog,-80.13890075683594,82.48103332519531,dog.5289.jpg,../train\dog.5289.jpg,1.0,13225.365234375
dog,-29.79680633544922,29.114864349365234,dog.529.jpg,../train\dog.529.jpg,1.0,1735.5250244140625
dog,-82.1786117553711,87.51031494140625,dog.5290.jpg,../train\dog.5290.jpg,1.0,14411.37890625
dog,-66.40747833251953,68.48975372314453,dog.5291.jpg,../train\dog.5291.jpg,1.0,9100.798828125
dog,-57.76646041870117,59.898353576660156,dog.5292.jpg,../train\dog.5292.jpg,1.0,6924.7763671875
dog,-120.61681365966797,121.74475860595703,dog.5293.jpg,../train\dog.5293.jpg,1.0,29370.203125
dog,-103.33566284179688,106.8487319946289,dog.5294.jpg,../train\dog.5294.jpg,1.0,22094.91015625
dog,-75.10629272460938,84.2212905883789,dog.5295.jpg,../train\dog.5295.jpg,1.0,12734.1806640625
dog,-56.9402961730957,58.23629379272461,dog.5296.jpg,../train\dog.5296.jpg,1.0,6633.6630859375
dog,-102.64433288574219,104.8834228515625,dog.5297.jpg,../train\dog.5297.jpg,1.0,21536.390625
dog,-69.96896362304688,76.96852111816406,dog.5298.jpg,../train\dog.5298.jpg,1.0,10819.80859375
dog,-116.30748748779297,119.2940444946289,dog.5299.jpg,../train\dog.5299.jpg,1.0,27758.5
dog,-112.95494842529297,116.33935546875,dog.53.jpg,../train\dog.53.jpg,1.0,26293.666015625
